Age,Fare
-0.11875022770963352,-0.5947631589762528
-2.091455269050757,1.879982750090665
-1.3516908785478359,-0.21262385016816437
0.3744260326256474,0.023958553967688374
-2.009259225661544,-0.2207347674844248
1.85395481363149,0.15651181585940727
0.5388181194040744,0.06422789935251434
-0.11875022770963352,-0.19696243059224916
0.04564185906879346,0.06422789935251434
1.6073666834638498,2.123139124860591
-0.11875022770963352,-0.5968605207150458
-0.03655418432042003,-0.6020351315969958
2.9225033776912657,0.023958553967688374
-0.11875022770963352,0.8733900581788616
1.6895627268530633,-0.5146439405543594
-0.11875022770963352,-0.6069278570612523
1.5251706400746363,0.023958553967688374
0.3744260326256474,-0.5968605207150458
1.4429745966854228,0.4249741184249139
1.5251706400746363,-0.43074947100263855
-0.11875022770963352,-0.5968605207150458
0.7032102061825014,-0.6304183085357341
-0.11875022770963352,-0.8670007126715868
2.182738987188344,0.023958553967688374
-0.11875022770963352,-0.6077668017567696
-2.358592410065701,-0.2207347674844248
-0.11875022770963352,-0.6237067509715964
0.7032102061825014,-0.5763063756748743
0.2922299892364339,0.06422789935251434
-0.529730444655701,-0.4041817703849996
-0.6119264880449145,-0.5368759749855654
-0.11875022770963352,0.8780042540042063
0.3744260326256474,-0.1622871684371319
-0.03655418432042003,-0.630559251244581
-0.6119264880449145,-0.614619302029754
-2.255847355829184,-0.454659394824879
-0.11875022770963352,-0.8670007126715868
1.6895627268530633,-0.5968605207150458
2.7581112909128387,-0.5452654219407373
-0.365338357877274,2.1894157558064498
-0.11875022770963352,-0.012394597578463337
0.4566220760148609,2.153200191190363
2.347131073966771,0.12966558560285657
0.04564185906879346,-0.5968605207150458
-1.6804750521046898,-0.33343188632264237
-0.11875022770963352,-0.19696243059224916
-0.6941225314341279,-0.6237067509715964
2.1005429437991308,0.15651181585940727
-0.6941225314341279,-0.5968605207150458
-0.11875022770963352,-0.3818121490237288
2.018346900409917,1.7594565993538807
-0.11875022770963352,-0.36027811657919306
-0.365338357877274,4.218682031553731
-0.44753440126648747,-0.6053909103790648
-1.022906704990982,-0.5763063756748743
-0.6941225314341279,-0.6069278570612523
-0.11875022770963352,-0.6109816378299914
0.6210141627932879,-0.5452654219407373
-1.1051027483801954,2.035747933817954
-0.9407106616017684,2.7874423810013726
0.2922299892364339,0.005501770666309768
-0.11875022770963352,0.023958553967688374
-0.11875022770963352,-0.11111154201058224
-0.2831423144880605,1.0288733564884571
-0.03655418432042003,-0.6069278570612523
-0.11875022770963352,-0.5968605207150458
0.5388181194040744,0.015149634664757711
2.018346900409917,1.1263318838772998
-0.44753440126648747,-0.6154582467252713
1.4429745966854228,0.2746620752184868
0.3744260326256474,-0.5146439405543594
-0.11875022770963352,-0.05658013680196369
0.5388181194040744,0.005501770666309768
0.21003394584722043,-0.6020351315969958
0.04564185906879346,2.2706524485627724
-0.6119264880449145,-0.6020351315969958
-0.11875022770963352,-0.6245456956671137
1.1963864665177824,1.078652978941666
-0.11875022770963352,-0.6244047529582668
0.908700314655535,-0.6069278570612523
1.6895627268530633,-0.5146439405543594
0.7854062495717148,-0.6010552441926318
-0.529730444655701,-0.48108615273367106
-2.255847355829184,0.005501770666309768
-0.11875022770963352,-0.6244047529582668
-1.022906704990982,-0.6244047529582668
-0.11875022770963352,-0.11670562524029093
0.04564185906879346,-0.5763063756748743
-1.8448671388831168,0.013891217621481851
1.2785825099069958,0.023958553967688374
0.04564185906879346,2.704386856145169
-0.11875022770963352,-0.38041278927160604
-0.6119264880449145,0.7941097844524856
0.5388181194040744,1.5156022225972847
0.21003394584722043,0.005501770666309768
1.6895627268530633,2.704386856145169
2.840307334302052,0.005501770666309768
-0.8585146182125549,0.005501770666309768
-0.11875022770963352,-0.4018058790072948
0.2922299892364339,-0.1782271176519589
-1.7626710954939033,0.3662479897387093
-1.022906704990982,2.853997541586144
-0.200946271098847,0.005501770666309768
-0.11875022770963352,-0.6042700802658537
-0.6119264880449145,-0.6245456956671137
-0.6119264880449145,-0.606088912365735
2.675915247523625,0.023958553967688374
1.5251706400746363,0.46188768502767114
0.7854062495717148,1.805877087246239
0.5388181194040744,-0.2830952045916099
-0.11875022770963352,-0.6069278570612523
0.8676022929609283,-0.6020351315969958
-0.11875022770963352,-0.4139705770922944
-0.11875022770963352,-0.5968605207150458
-0.11875022770963352,-0.5968605207150458
-0.44753440126648747,-0.05658013680196369
-0.8585146182125549,-0.6020351315969958
-0.11875022770963352,-0.6244047529582668
0.21003394584722043,-0.6034311355703366
2.675915247523625,-0.5146439405543594
1.9361508570207036,0.8605273581071918
0.5388181194040744,0.018505413446826473
-0.11875022770963352,-0.6069278570612523
-1.1051027483801954,-0.5968605207150458
-0.8585146182125549,-0.38041278927160604
0.3744260326256474,-0.43074947100263855
0.7854062495717148,1.008879626504891
-0.11875022770963352,-0.3818121490237288
0.21003394584722043,-0.6010552441926318
-0.365338357877274,0.1397329219490631
0.7854062495717148,2.853997541586144
2.018346900409917,0.005501770666309768
0.5388181194040744,0.47950552363353244
-0.11875022770963352,-0.5746284862838397
-0.9407106616017684,1.805877087246239
1.4429745966854228,-0.3636338953612619
2.511523160745198,1.7907760827269292
-0.6119264880449145,-0.5968605207150458
-0.11875022770963352,-0.5968605207150458
0.4566220760148609,-0.6279014744491825
1.85395481363149,1.7594565993538807
1.4429745966854228,-0.6237067509715964
-0.11875022770963352,-0.6069278570612523
0.6210141627932879,0.005501770666309768
0.5388181194040744,-0.05658013680196369
-0.11875022770963352,0.2404062854111281
1.6073666834638498,-0.8670007126715868
-0.11875022770963352,-0.6245456956671137
1.6073666834638498,1.0434173017299433
-0.44753440126648747,0.0390595584869981
-0.11875022770963352,-0.6020351315969958
-0.11875022770963352,0.5558494909255983
1.1963864665177824,-0.5968605207150458
0.4566220760148609,0.023958553967688374
0.5388181194040744,-0.3451771120598833
0.04564185906879346,-0.6020351315969958
-0.200946271098847,0.15651181585940727
-0.6119264880449145,0.5283052586823774
0.8676022929609283,4.282861300760796
-0.11875022770963352,-0.6304183085357341
-0.11875022770963352,-0.3468550014509177
-0.11875022770963352,-0.6069278570612523
0.4566220760148609,-0.5968605207150458
-0.44753440126648747,1.314255495673155
0.3744260326256474,-0.3837685680536749
-0.2831423144880605,-0.32672032875850465
-2.091455269050757,0.4417530123352581
-0.2831423144880605,-0.5146439405543594
-0.200946271098847,-0.38194973595379356
1.0319943797393554,0.8966019800144319
-0.7763185748233414,-0.33874408413465734
-0.6941225314341279,-0.6034311355703366
-0.6941225314341279,-0.32672032875850465
2.5937192041344117,0.2176138359233165
2.2649350305775577,-0.45256203308608595
-0.6941225314341279,1.7491073775899801
-0.2831423144880605,-0.6020351315969958
-0.11875022770963352,-0.6074882721178578
1.7717587702422768,-0.6302773658268873
0.21003394584722043,0.15651181585940727
-0.11875022770963352,-0.8670007126715868
-1.6804750521046898,0.06926156752561755
-0.11875022770963352,-0.43074947100263855
0.21003394584722043,-0.6010552441926318
0.12783790245800694,0.013891217621481851
-0.11875022770963352,-0.32672032875850465
-0.7763185748233414,-0.6034311355703366
-0.44753440126648747,1.4585539833021146
-2.255847355829184,0.06926156752561755
-0.11875022770963352,1.0288733564884571
-2.358592410065701,-0.2207347674844248
1.5251706400746363,1.7078615005795725
-0.8585146182125549,-0.6020351315969958
2.182738987188344,0.32430075496284894
-0.11875022770963352,-0.61363941462539
-0.529730444655701,-0.61363941462539
-0.11875022770963352,-0.6020351315969958
-0.9407106616017684,-0.09517159279575522
-0.6941225314341279,-0.583997820643376
-0.11875022770963352,-0.6042700802658537
-0.9407106616017684,-0.6404856448819406
-0.44753440126648747,1.5994966921490057
-0.11875022770963352,-0.6020351315969958
0.21003394584722043,-0.3468550014509177
-0.529730444655701,-0.43074947100263855
2.347131073966771,2.9342577027168844
1.6895627268530633,3.617997629563409
0.8676022929609283,-0.6245456956671137
1.4429745966854228,-0.008340816809724216
0.5388181194040744,-0.6154582467252713
-0.7763185748233414,-0.6010552441926318
0.21003394584722043,1.5994966921490057
-0.365338357877274,-0.43074947100263855
-0.11875022770963352,-0.606088912365735
1.1141904231285689,-0.5968605207150458
-0.11875022770963352,0.8780042540042063
0.8676022929609283,0.4417530123352581
0.12783790245800694,0.8780042540042063
0.12783790245800694,-0.43074947100263855
-0.11875022770963352,-0.8670007126715868
-0.9407106616017684,-0.606088912365735
-0.4064363795718807,-0.5968605207150458
-0.9407106616017684,-0.5367350322767185
-0.11875022770963352,-0.5939242142807356
-0.200946271098847,1.7078615005795725
-0.7763185748233414,-0.5574301200257371
2.511523160745198,0.4417530123352581
-0.365338357877274,0.5283052586823774
-0.8585146182125549,-0.52569116430493
-0.9407106616017684,-0.6053909103790648
0.12783790245800694,1.045793193107648
-2.091455269050757,-0.4167659408177577
-0.11875022770963352,1.0288733564884571
-0.365338357877274,-0.6245456956671137
2.511523160745198,0.023958553967688374
1.85395481363149,-0.4139705770922944
1.1963864665177824,-0.5968605207150458
-0.11875022770963352,-0.6074882721178578
1.6073666834638498,2.853997541586144
1.0319943797393554,-0.610283635843321
0.4566220760148609,0.015149634664757711
-0.9407106616017684,-0.38194973595379356
-0.365338357877274,-0.607206386700164
-0.2831423144880605,-0.6034311355703366
0.7854062495717148,0.005501770666309768
1.2785825099069958,-0.4139705770922944
1.0319943797393554,0.015149634664757711
-0.6119264880449145,4.218682031553731
-0.11875022770963352,-0.3553853911149367
-0.44753440126648747,0.7942507271613324
-0.11875022770963352,0.023958553967688374
1.5251706400746363,0.8780042540042063
-0.03655418432042003,-0.5487621434316532
1.85395481363149,-0.43074947100263855
-0.8585146182125549,-0.610283635843321
-0.200946271098847,-0.5146439405543594
-0.11875022770963352,-0.3468550014509177
0.2922299892364339,-0.606088912365735
-1.9270631822723303,0.2404062854111281
-1.022906704990982,-0.6302773658268873
0.3744260326256474,-0.43074947100263855
1.6895627268530633,-0.43074947100263855
-0.200946271098847,0.9149178206069636
-0.7763185748233414,-0.5763063756748743
0.04564185906879346,-0.1622871684371319
-0.11875022770963352,-0.6073473294090108
-0.365338357877274,0.005501770666309768
-0.365338357877274,-0.6010552441926318
-1.5160829653262629,-0.2365337739904048
-0.11875022770963352,-0.8670007126715868
-0.529730444655701,-0.43074947100263855
-0.529730444655701,-0.43074947100263855
-0.07765220601502677,-0.32672032875850465
-0.11875022770963352,-0.6020351315969958
-0.11875022770963352,-0.6020351315969958
-0.11875022770963352,0.1397329219490631
0.5388181194040744,1.779030856989688
-0.44753440126648747,-0.32672032875850465
0.12783790245800694,-0.6010552441926318
-1.1051027483801954,-0.18745550930264815
0.04564185906879346,-0.43074947100263855
-0.8585146182125549,0.9149178206069636
0.12783790245800694,-0.6069278570612523
-2.091455269050757,-0.09517159279575522
-1.9270631822723303,-0.4483673096084999
0.2922299892364339,-0.5482017283750477
-0.529730444655701,-0.6020351315969958
1.5251706400746363,1.314255495673155
-2.365168093536838,-0.38041278927160604
-0.11875022770963352,-0.6053909103790648
-0.9407106616017684,-0.48108615273367106
0.3744260326256474,-0.5968605207150458
0.2922299892364339,2.035747933817954
-0.11875022770963352,-0.38041278927160604
0.9497983363501418,-0.6279014744491825
-0.7763185748233414,-0.6244047529582668
0.5388181194040744,3.159933825811013
-1.1051027483801954,-0.606088912365735
1.7717587702422768,1.7491073775899801
-0.11875022770963352,0.46188768502767114
0.0867398807634002,-0.6069278570612523
-0.11875022770963352,-0.05658013680196369
0.21003394584722043,-0.5863737120210807
-0.44753440126648747,-0.5482017283750477
1.5251706400746363,-0.6034311355703366
2.2649350305775577,-0.5146439405543594
-0.11875022770963352,-0.6245456956671137
-0.9407106616017684,-0.6069278570612523
-0.11875022770963352,-0.6069278570612523
-2.009259225661544,-0.4483673096084999
-0.11875022770963352,-0.6073473294090108
-1.3516908785478359,-0.6244047529582668
-1.022906704990982,1.045793193107648
-0.03655418432042003,0.1397329219490631
-0.11875022770963352,-0.0800705882764455
-0.365338357877274,-0.6304183085357341
-0.365338357877274,-0.6237067509715964
-0.9407106616017684,-0.6154582467252713
-2.3380433992183978,-0.17654922826092445
1.3607785532962093,1.7907760827269292
-0.11875022770963352,-0.6069278570612523
-1.1051027483801954,0.005501770666309768
-0.11875022770963352,0.163082430714698
-0.365338357877274,-0.6020351315969958
0.7854062495717148,-0.43074947100263855
1.6073666834638498,0.0031258792886050876
0.12783790245800694,-0.575608373688204
0.04564185906879346,-0.6244047529582668
0.04564185906879346,-0.05658013680196369
0.3744260326256474,-0.43074947100263855
0.12783790245800694,0.013891217621481851
-1.5160829653262629,3.159933825811013
-2.3857171043841414,-0.5811991011391305
-0.200946271098847,-0.6329351426222858
0.12783790245800694,-0.606088912365735
0.7854062495717148,-0.8670007126715868
-0.9407106616017684,-0.606088912365735
0.7854062495717148,-0.43074947100263855
0.2922299892364339,0.9149178206069636
-0.2831423144880605,-0.6023136612359077
0.7854062495717148,-0.05658013680196369
0.4566220760148609,-0.5146439405543594
0.0867398807634002,-0.5968605207150458
-0.11875022770963352,-0.8670007126715868
-0.529730444655701,-0.6010552441926318
0.12783790245800694,0.37477837940272823
1.1141904231285689,-0.6505529812281471
-1.5982790087154763,0.06926156752561755
1.85395481363149,2.2706524485627724
-0.200946271098847,-0.5763063756748743
0.7032102061825014,-0.8670007126715868
-0.200946271098847,-0.4483673096084999
-0.11875022770963352,-0.6337740873178029
-0.11875022770963352,1.0288733564884571
-2.3380433992183978,0.37477837940272823
-0.11875022770963352,-0.6069278570612523
2.675915247523625,1.8176223129834799
-1.187298791769409,-0.38194973595379356
-2.352016726594564,-0.23779219103368063
-0.11875022770963352,-0.6244047529582668
-0.529730444655701,-0.6034311355703366
-0.9407106616017684,-0.5884710737598737
0.7854062495717148,1.9236078742575597
-0.6941225314341279,-0.5763063756748743
-0.11875022770963352,-0.5968605207150458
0.21003394584722043,1.0288733564884571
-0.11875022770963352,0.12966558560285657
-0.7763185748233414,-0.6010552441926318
-1.1051027483801954,-0.5146439405543594
0.04564185906879346,0.17329070976975142
0.41552405432025413,-0.6509724535759057
-1.022906704990982,-0.5763063756748743
1.0319943797393554,-0.61363941462539
0.4566220760148609,-0.6020351315969958
-0.11875022770963352,0.2404062854111281
-0.11875022770963352,2.123139124860591
-1.6804750521046898,-0.3553853911149367
-1.1051027483801954,0.45517612746353336
1.1963864665177824,0.005501770666309768
-0.9407106616017684,-0.553235396548151
1.2785825099069958,4.66556102462549
1.7717587702422768,0.023958553967688374
-0.11875022770963352,-0.6244047529582668
0.9497983363501418,-0.3935573747609697
-0.6941225314341279,-0.48108615273367106
1.5251706400746363,0.0031258792886050876
-0.44753440126648747,-0.43074947100263855
1.0319943797393554,-0.43074947100263855
-0.200946271098847,-0.40194682171614177
0.12783790245800694,0.8275266295643271
-0.11875022770963352,-0.5482017283750477
-2.091455269050757,-0.49339179352751744
-0.2831423144880605,-0.6020351315969958
1.4429745966854228,0.8966019800144319
0.2922299892364339,-0.6992117735681452
1.4429745966854228,-0.5649806222853919
-0.11875022770963352,-0.061613804975066896
-1.187298791769409,-0.6245456956671137
-0.7763185748233414,-0.5365974453466537
-0.8585146182125549,-0.6020351315969958
-0.11875022770963352,-0.6020351315969958
2.182738987188344,1.9236078742575597
-0.365338357877274,0.005501770666309768
0.2922299892364339,-0.6020351315969958
-0.6119264880449145,-0.5140835254977538
-0.11875022770963352,-0.5146439405543594
-0.365338357877274,-0.6304183085357341
-0.200946271098847,-0.43074947100263855
-0.8585146182125549,0.1397329219490631
-0.11875022770963352,-0.0800705882764455
-0.2831423144880605,0.1397329219490631
0.21003394584722043,-0.6069278570612523
